126,12,Yes,Yes,6,62,,,,,4
428,12,Yes,Yes,2,63,,,,,2
938,12,Yes,Yes,15,65,,,,,10
1684,12,Yes,Yes,2,68,,,,,5
860,12,Yes,Yes,7,69,,,,,19
443,12,Yes,Yes,10,69,,,,,13
1221,12,Yes,Yes,17,70,,,,,0
1292,12,Yes,Yes,9,72,,,,,12
1106,12,Yes,Yes,11,73,,,,,10
138,12,Yes,Yes,9,74,,,,,17
336,12,Yes,Yes,14,78,,,,,12
437,12,Yes,Yes,9,79,,,,,14
61,12,Yes,Yes,9,80,,,,,2
265,12,Yes,Yes,7,84,,,,,10
1234,12,Yes,Yes,7,84,,,,,12
130,12,Yes,Yes,14,85,,,,,16
112,12,Yes,Yes,11,90,,,,,4
417,12,Yes,Yes,20,90,,,,,14
182,12,Yes,Yes,2,106,,,,,5
1103,12,Yes,Yes,9,135,,,,,12
1060,12,Yes,Yes,19,286,,,,,12
102,12,Yes,No,2,0,,,,,1
331,12,Yes,No,5,0,,,,,3
404,12,Yes,No,5,0,,,,,0
275,12,Yes,No,15,0,,,,,0
37,12,Yes,No,3,1,,,,,0
894,12,Yes,No,4,1,,,,,0
466,12,Yes,No,7,1,,,,,11
225,12,Yes,No,8,1,,,,,0
440,12,Yes,No,2,2,,,,,0
1440,12,Yes,No,3,2,,,,,0
1130,12,Yes,No,16,2,,,,,4
1595,12,Yes,No,2,3,,,,,0
142,12,Yes,No,5,3,,,,,0
1522,12,Yes,No,9,6,,,,,12
141,12,Yes,No,2,7,,,,,0
1574,12,Yes,No,2,7,,,,,0
178,12,Yes,No,3,7,,,,,0
295,12,Yes,No,3,7,,,,,1
1196,12,Yes,No,4,7,,,,,0
224,12,Yes,No,5,7,,,,,0
1540,12,Yes,No,11,7,,,,,0
1681,12,Yes,No,18,7,,,,,10
434,12,Yes,No,2,8,,,,,1
1080,12,Yes,No,5,8,,,,,3
1382,12,Yes,No,7,8,,,,,6
1623,12,Yes,No,7,8,,,,,0
252,12,Yes,No,11,8,,,,,6
435,12,Yes,No,4,11,,,,,6
261,12,Yes,No,4,13,,,,,0
159,12,Yes,No,11,13,,,,,1
248,12,Yes,No,4,14,,,,,13
282,12,Yes,No,7,14,,,,,1
495,12,Yes,No,8,14,,,,,0
914,12,Yes,No,3,15,,,,,9
1174,12,Yes,No,17,15,,,,,2
123,12,Yes,No,2,17,,,,,6
284,12,Yes,No,6,17,,,,,2
1083,12,Yes,No,8,17,,,,,7
1713,12,Yes,No,8,17,,,,,1
1467,12,Yes,No,13,17,,,,,10
332,12,Yes,No,8,18,,,,,0
1232,12,Yes,No,14,18,,,,,11
234,12,Yes,No,15,19,,,,,3
188,12,Yes,No,2,20,,,,,0
414,12,Yes,No,8,20,,,,,1
137,12,Yes,No,10,20,,,,,0
374,12,Yes,No,5,21,,,,,5
1551,12,Yes,No,2,22,,,,,2
1519,12,Yes,No,4,22,,,,,0
499,12,Yes,No,9,22,,,,,0
474,12,Yes,No,12,23,,,,,0
425,12,Yes,No,6,24,,,,,2
1153,12,Yes,No,11,25,,,,,7
100,12,Yes,No,9,27,,,,,5
134,12,Yes,No,14,27,,,,,0
486,12,Yes,No,18,27,,,,,5
390,12,Yes,No,2,28,,,,,10
109,12,Yes,No,4,28,,,,,0
389,12,Yes,No,11,29,,,,,2
262,12,Yes,No,2,30,,,,,7
923,12,Yes,No,5,30,,,,,14
165,12,Yes,No,8,31,,,,,0
408,12,Yes,No,10,31,,,,,2
51,12,Yes,No,5,32,,,,,3
156,12,Yes,No,4,33,,,,,17
203,12,Yes,No,7,33,,,,,7
400,12,Yes,No,14,33,,,,,18
1568,12,Yes,No,4,34,,,,,2
1184,12,Yes,No,4,35,,,,,3
963,12,Yes,No,7,36,,,,,13
312,12,Yes,No,8,36,,,,,0
342,12,Yes,No,10,36,,,,,0
293,12,Yes,No,15,36,,,,,3
154,12,Yes,No,6,37,,,,,1
363,12,Yes,No,9,37,,,,,7
1075,12,Yes,No,11,37,,,,,18
205,12,Yes,No,2,38,,,,,10
1199,12,Yes,No,20,38,,,,,13
113,12,Yes,No,4,39,,,,,8
5,12,Yes,No,11,39,,,,,1
47,12,Yes,No,21,40,,,,,2
1412,12,Yes,No,11,41,,,,,1
333,12,Yes,No,15,41,,,,,11
1547,12,Yes,No,10,42,,,,,8
127,12,Yes,No,14,42,,,,,8
1173,12,Yes,No,15,42,,,,,2
882,12,Yes,No,13,43,,,,,11
218,12,Yes,No,5,45,,,,,3
50,12,Yes,No,9,45,,,,,1
241,12,Yes,No,4,46,,,,,0
311,12,Yes,No,7,46,,,,,5
1118,12,Yes,No,8,46,,,,,16
264,12,Yes,No,10,47,,,,,14
98,12,Yes,No,20,47,,,,,13
259,12,Yes,No,4,48,,,,,0
1262,12,Yes,No,19,48,,,,,19
162,12,Yes,No,4,50,,,,,2
1171,12,Yes,No,6,50,,,,,21
174,12,Yes,No,13,50,,,,,0
1117,12,Yes,No,5,51,,,,,5
401,12,Yes,No,6,51,,,,,9
1670,12,Yes,No,14,51,,,,,3
158,12,Yes,No,16,51,,,,,3
217,12,Yes,No,3,53,,,,,2
13,12,Yes,No,9,53,,,,,15
1553,12,Yes,No,5,54,,,,,7
1307,12,Yes,No,4,56,,,,,0
220,12,Yes,No,10,56,,,,,0
212,12,Yes,No,16,56,,,,,5
166,12,Yes,No,19,57,,,,,1
1471,12,Yes,No,15,58,,,,,9
885,12,Yes,No,9,60,,,,,3
245,12,Yes,No,23,60,,,,,17
375,12,Yes,No,7,61,,,,,6
1663,12,Yes,No,7,62,,,,,9
338,12,Yes,No,8,62,,,,,2
365,12,Yes,No,5,65,,,,,11
920,12,Yes,No,12,65,,,,,3
301,12,Yes,No,8,70,,,,,11
67,12,Yes,No,20,72,,,,,8
279,12,Yes,No,12,73,,,,,9
209,12,Yes,No,2,74,,,,,2
330,12,Yes,No,9,74,,,,,6
213,12,Yes,No,15,77,,,,,1
1284,12,Yes,No,14,79,,,,,7
1296,12,Yes,No,9,80,,,,,1
482,12,Yes,No,18,80,,,,,13
1354,12,Yes,No,5,81,,,,,9
303,12,Yes,No,10,82,,,,,15
1318,12,Yes,No,3,83,,,,,12
167,12,Yes,No,8,85,,,,,16
96,12,Yes,No,13,85,,,,,6
1074,12,Yes,No,14,85,,,,,7
1334,12,Yes,No,4,86,,,,,15
211,12,Yes,No,5,86,,,,,16
1088,12,Yes,No,9,87,,,,,6
145,12,Yes,No,18,87,,,,,12
455,12,Yes,No,11,97,,,,,0
1421,12,Yes,No,5,100,,,,,11
191,12,Yes,No,18,100,,,,,12
405,12,Yes,No,2,104,,,,,9
1388,12,Yes,No,20,105,,,,,6
541,12,Yes,No,4,116,,,,,11
91,12,Yes,No,16,121,,,,,6
1149,12,Yes,No,19,122,,,,,8
491,12,Yes,No,6,126,,,,,2
1122,12,Yes,No,16,131,,,,,21
1105,12,Yes,No,2,143,,,,,2
177,12,Yes,No,19,184,,,,,18
1673,12,Yes,No,11,229,,,,,20
101,12,No,Yes,5,0,,,,,0
277,12,No,Yes,5,0,,,,,0
93,12,No,Yes,10,0,,,,,0
62,12,No,Yes,11,0,,,,,0
185,12,No,Yes,11,0,,,,,8
1418,12,No,Yes,13,0,,,,,0
1594,12,No,Yes,15,0,,,,,0
11,12,No,Yes,17,0,,,,,2
1038,12,No,Yes,23,0,,,,,0
310,12,No,Yes,4,1,,,,,0
8,12,No,Yes,8,1,,,,,6
1220,12,No,Yes,13,1,,,,,0
1101,12,No,Yes,20,1,,,,,0
1366,12,No,Yes,5,2,,,,,1
82,12,No,Yes,17,2,,,,,0
1428,12,No,Yes,9,3,,,,,3
1596,12,No,Yes,18,3,,,,,2
399,12,No,Yes,23,3,,,,,3
1613,12,No,Yes,19,4,,,,,10
1476,12,No,Yes,21,4,,,,,10
1749,12,No,Yes,11,5,,,,,2
1048,12,No,Yes,14,5,,,,,6
108,12,No,Yes,21,5,,,,,2
681,12,No,Yes,3,6,,,,,2
250,12,No,Yes,11,6,,,,,4
270,12,No,Yes,13,6,,,,,3
1192,12,No,Yes,19,6,,,,,4
107,12,No,Yes,22,6,,,,,0
1413,12,No,Yes,23,6,,,,,3
160,12,No,Yes,4,7,,,,,6
1578,12,No,Yes,4,7,,,,,3
1605,12,No,Yes,17,7,,,,,11
1035,12,No,Yes,17,8,,,,,0
1615,12,No,Yes,9,9,,,,,2
1517,12,No,Yes,14,9,,,,,0
386,12,No,Yes,19,9,,,,,11
501,12,No,Yes,21,9,,,,,12
118,12,No,Yes,5,10,,,,,12
384,12,No,Yes,5,10,,,,,0
1627,12,No,Yes,5,10,,,,,2
1125,12,No,Yes,9,10,,,,,3
1082,12,No,Yes,5,11,,,,,7
233,12,No,Yes,20,11,,,,,2
1039,12,No,Yes,8,12,,,,,1
1381,12,No,Yes,16,12,,,,,8
1094,12,No,Yes,18,12,,,,,7
1395,12,No,Yes,10,14,,,,,3
471,12,No,Yes,15,14,,,,,8
1590,12,No,Yes,11,15,,,,,5
1194,12,No,Yes,15,15,,,,,0
63,12,No,Yes,2,16,,,,,0
230,12,No,Yes,5,16,,,,,0
1256,12,No,Yes,13,16,,,,,8
358,12,No,Yes,14,16,,,,,7
480,12,No,Yes,8,17,,,,,6
1059,12,No,Yes,16,17,,,,,6
207,12,No,Yes,7,18,,,,,0
298,12,No,Yes,8,18,,,,,2
426,12,No,Yes,10,19,,,,,2
337,12,No,Yes,15,19,,,,,1
1363,12,No,Yes,16,19,,,,,19
1514,12,No,Yes,18,19,,,,,2
370,12,No,Yes,2,20,,,,,2
376,12,No,Yes,10,20,,,,,1
1609,12,No,Yes,12,21,,,,,0
119,12,No,Yes,20,22,,,,,3
1237,12,No,Yes,7,23,,,,,0
1460,12,No,Yes,4,24,,,,,10
290,12,No,Yes,19,24,,,,,4
362,12,No,Yes,8,25,,,,,17
116,12,No,Yes,13,25,,,,,3
359,12,No,Yes,20,25,,,,,0
276,12,No,Yes,8,26,,,,,8
180,12,No,Yes,2,27,,,,,0
328,12,No,Yes,4,27,,,,,16
393,12,No,Yes,11,27,,,,,18
447,12,No,Yes,20,27,,,,,7
147,12,No,Yes,26,27,,,,,17
318,12,No,Yes,21,28,,,,,0
1619,12,No,Yes,24,28,,,,,19
1446,12,No,Yes,8,29,,,,,3
237,12,No,Yes,11,29,,,,,0
498,12,No,Yes,19,30,,,,,16
1765,12,No,Yes,21,30,,,,,7
106,12,No,Yes,2,31,,,,,1
441,12,No,Yes,15,31,,,,,1
1132,12,No,Yes,19,31,,,,,9
410,12,No,Yes,11,32,,,,,1
1448,12,No,Yes,19,32,,,,,0
346,12,No,Yes,21,33,,,,,10
415,12,No,Yes,14,34,,,,,9
445,12,No,Yes,11,36,,,,,16
511,12,No,Yes,16,36,,,,,5
44,12,No,Yes,5,37,,,,,5
200,12,No,Yes,13,37,,,,,13
460,12,No,Yes,14,37,,,,,0
285,12,No,Yes,5,38,,,,,0
1392,12,No,Yes,18,38,,,,,13
150,12,No,Yes,18,39,,,,,9
33,12,No,Yes,20,39,,,,,1
496,12,No,Yes,23,40,,,,,6
1238,12,No,Yes,19,43,,,,,14
1617,12,No,Yes,23,43,,,,,5
90,12,No,Yes,24,43,,,,,31
643,12,No,Yes,10,44,,,,,0
602,12,No,Yes,13,44,,,,,10
1570,12,No,Yes,13,44,,,,,14
357,12,No,Yes,9,45,,,,,5
1573,12,No,Yes,8,46,,,,,4
1063,12,No,Yes,23,47,,,,,22
1667,12,No,Yes,7,48,,,,,8
1360,12,No,Yes,10,48,,,,,0
1509,12,No,Yes,14,49,,,,,12
515,12,No,Yes,15,49,,,,,14
227,12,No,Yes,15,50,,,,,5
1331,12,No,Yes,20,52,,,,,19
152,12,No,Yes,24,54,,,,,12
249,12,No,Yes,8,59,,,,,12
1566,12,No,Yes,10,59,,,,,14
1494,12,No,Yes,13,60,,,,,11
1620,12,No,Yes,20,60,,,,,4
1674,12,No,Yes,10,61,,,,,4
1699,12,No,Yes,20,61,,,,,9
367,12,No,Yes,16,62,,,,,6
135,12,No,Yes,25,64,,,,,15
500,12,No,Yes,10,66,,,,,21
202,12,No,Yes,16,66,,,,,5
1190,12,No,Yes,20,66,,,,,7
155,12,No,Yes,7,68,,,,,8
1136,12,No,Yes,11,69,,,,,14
1111,12,No,Yes,16,69,,,,,5
1321,12,No,Yes,18,69,,,,,8
507,12,No,Yes,10,70,,,,,17
1203,12,No,Yes,19,71,,,,,18
1518,12,No,Yes,17,72,,,,,12
977,12,No,Yes,11,74,,,,,13
214,12,No,Yes,8,75,,,,,8
478,12,No,Yes,19,75,,,,,10
429,12,No,Yes,24,79,,,,,15
1133,12,No,Yes,14,84,,,,,12
208,12,No,Yes,5,87,,,,,15
1589,12,No,Yes,11,88,,,,,7
469,12,No,Yes,21,88,,,,,15
1025,12,No,Yes,25,88,,,,,25
1154,12,No,Yes,14,98,,,,,9
1107,12,No,Yes,8,100,,,,,15
472,12,No,Yes,16,100,,,,,12
446,12,No,Yes,18,105,,,,,2
151,12,No,Yes,9,108,,,,,6
397,12,No,Yes,8,119,,,,,2
1763,12,No,Yes,23,122,,,,,14
1033,12,No,Yes,9,124,,,,,1
1216,12,No,Yes,22,127,,,,,3
724,12,No,Yes,2,128,,,,,17
1056,12,No,Yes,11,130,,,,,3
388,12,No,Yes,9,138,,,,,15
1027,12,No,Yes,23,163,,,,,12
492,12,No,Yes,18,169,,,,,0
1252,12,No,Yes,16,197,,,,,30
128,12,No,Yes,19,200,,,,,11
378,12,No,Yes,20,224,,,,,26
530,12,No,Yes,16,272,,,,,10
745,12,No,Yes,6,440,,,,,13
503,12,No,Yes,16,516,,,,,14
1442,12,No,No,8,0,,,,,0
1312,12,No,No,9,0,,,,,0
2,12,No,No,10,0,,,,,0
494,12,No,No,11,0,,,,,0
1051,12,No,No,13,0,,,,,0
1622,12,No,No,14,0,,,,,0
1797,12,No,No,14,0,,,,,0
476,12,No,No,15,0,,,,,0
416,12,No,No,16,0,,,,,5
1214,12,No,No,19,0,,,,,1
1742,12,No,No,19,0,,,,,0
489,12,No,No,2,1,,,,,0
9,12,No,No,4,1,,,,,0
1464,12,No,No,4,1,,,,,0
1507,12,No,No,5,1,,,,,0
26,12,No,No,8,1,,,,,0
240,12,No,No,8,1,,,,,2
1524,12,No,No,8,1,,,,,0
110,12,No,No,11,1,,,,,2
136,12,No,No,11,1,,,,,0
442,12,No,No,20,1,,,,,1
198,12,No,No,4,2,,,,,1
861,12,No,No,4,2,,,,,1
457,12,No,No,9,2,,,,,1
153,12,No,No,10,2,,,,,3
891,12,No,No,10,2,,,,,18
1644,12,No,No,16,2,,,,,0
952,12,No,No,19,2,,,,,1
66,12,No,No,8,3,,,,,14
187,12,No,No,10,3,,,,,7
304,12,No,No,10,3,,,,,0
323,12,No,No,16,3,,,,,12
1303,12,No,No,16,3,,,,,8
313,12,No,No,23,3,,,,,6
1091,12,No,No,6,4,,,,,0
215,12,No,No,11,5,,,,,0
161,12,No,No,8,6,,,,,0
280,12,No,No,15,6,,,,,3
504,12,No,No,16,6,,,,,11
1169,12,No,No,8,7,,,,,2
1352,12,No,No,9,7,,,,,7
932,12,No,No,10,7,,,,,1
717,12,No,No,11,7,,,,,16
1580,12,No,No,11,7,,,,,0
3,12,No,No,20,7,,,,,0
884,12,No,No,20,7,,,,,0
1178,12,No,No,4,8,,,,,1
1732,12,No,No,4,8,,,,,0
1820,12,No,No,6,8,,,,,0
253,12,No,No,8,8,,,,,3
1525,12,No,No,8,8,,,,,0
1482,12,No,No,10,8,,,,,2
17,12,No,No,15,8,,,,,6
1254,12,No,No,18,8,,,,,0
21,12,No,No,19,8,,,,,2
1708,12,No,No,20,8,,,,,14
1087,12,No,No,21,8,,,,,5
1333,12,No,No,4,9,,,,,0
1575,12,No,No,5,9,,,,,0
1649,12,No,No,21,9,,,,,15
104,12,No,No,20,10,,,,,2
1411,12,No,No,20,10,,,,,0
1151,12,No,No,5,11,,,,,3
232,12,No,No,15,11,,,,,7
1577,12,No,No,16,11,,,,,1
956,12,No,No,2,12,,,,,0
117,12,No,No,4,12,,,,,0
1752,12,No,No,4,12,,,,,0
186,12,No,No,13,12,,,,,7
1535,12,No,No,15,12,,,,,11
163,12,No,No,16,12,,,,,6
420,12,No,No,9,13,,,,,0
247,12,No,No,13,13,,,,,15
1123,12,No,No,13,13,,,,,7
453,12,No,No,2,14,,,,,6
1582,12,No,No,8,14,,,,,1
423,12,No,No,16,14,,,,,13
1322,12,No,No,21,14,,,,,1
1751,12,No,No,4,15,,,,,1
1157,12,No,No,5,15,,,,,1
538,12,No,No,9,15,,,,,0
490,12,No,No,17,15,,,,,1
548,12,No,No,19,15,,,,,2
1702,12,No,No,22,15,,,,,4
1779,12,No,No,7,16,,,,,1
1666,12,No,No,9,16,,,,,2
131,12,No,No,7,17,,,,,0
34,12,No,No,14,17,,,,,9
432,12,No,No,17,17,,,,,2
444,12,No,No,22,17,,,,,9
1295,12,No,No,2,18,,,,,0
1362,12,No,No,5,18,,,,,0
448,12,No,No,7,18,,,,,3
1822,12,No,No,8,18,,,,,0
1047,12,No,No,10,18,,,,,12
1746,12,No,No,10,18,,,,,4
1520,12,No,No,13,18,,,,,2
1758,12,No,No,20,18,,,,,13
519,12,No,No,4,19,,,,,4
278,12,No,No,9,19,,,,,14
1521,12,No,No,13,19,,,,,7
465,12,No,No,14,19,,,,,2
954,12,No,No,14,19,,,,,0
510,12,No,No,16,19,,,,,1
103,12,No,No,23,19,,,,,0
528,12,No,No,23,19,,,,,13
193,12,No,No,9,20,,,,,8
75,12,No,No,19,20,,,,,0
181,12,No,No,10,21,,,,,0
1794,12,No,No,13,21,,,,,0
1377,12,No,No,15,21,,,,,3
1432,12,No,No,6,22,,,,,1
1579,12,No,No,9,22,,,,,7
1021,12,No,No,10,22,,,,,6
1240,12,No,No,15,22,,,,,0
1629,12,No,No,23,22,,,,,10
1200,12,No,No,24,22,,,,,5
1197,12,No,No,4,23,,,,,0
1728,12,No,No,4,23,,,,,1
1280,12,No,No,22,23,,,,,16
1337,12,No,No,11,24,,,,,1
1693,12,No,No,11,24,,,,,2
173,12,No,No,15,24,,,,,0
983,12,No,No,15,24,,,,,2
1716,12,No,No,21,24,,,,,1
1,12,No,No,9,25,,,,,0
371,12,No,No,14,25,,,,,1
422,12,No,No,20,26,,,,,11
1193,12,No,No,4,27,,,,,5
1429,12,No,No,11,27,,,,,11
288,12,No,No,17,27,,,,,19
1581,12,No,No,2,28,,,,,0
1146,12,No,No,7,28,,,,,0
1634,12,No,No,11,28,,,,,0
1179,12,No,No,15,28,,,,,1
1771,12,No,No,18,28,,,,,0
12,12,No,No,19,28,,,,,1
1408,12,No,No,19,28,,,,,0
1465,12,No,No,19,28,,,,,12
1727,12,No,No,19,28,,,,,3
32,12,No,No,25,28,,,,,0
459,12,No,No,27,28,,,,,11
1761,12,No,No,4,29,,,,,1
344,12,No,No,14,29,,,,,13
18,12,No,No,15,29,,,,,0
1477,12,No,No,13,30,,,,,0
1631,12,No,No,21,30,,,,,0
383,12,No,No,3,31,,,,,0
521,12,No,No,21,31,,,,,8
1302,12,No,No,4,32,,,,,1
251,12,No,No,9,32,,,,,9
394,12,No,No,10,32,,,,,0
485,12,No,No,10,32,,,,,8
179,12,No,No,11,32,,,,,13
274,12,No,No,15,32,,,,,11
1610,12,No,No,16,32,,,,,6
396,12,No,No,21,32,,,,,10
1210,12,No,No,21,32,,,,,4
1380,12,No,No,23,32,,,,,1
305,12,No,No,27,32,,,,,1
1798,12,No,No,9,33,,,,,1
1453,12,No,No,23,33,,,,,0
1508,12,No,No,13,34,,,,,0
1037,12,No,No,14,34,,,,,1
228,12,No,No,16,34,,,,,0
372,12,No,No,10,35,,,,,1
1387,12,No,No,13,35,,,,,9
172,12,No,No,15,35,,,,,11
1124,12,No,No,15,35,,,,,16
1481,12,No,No,10,36,,,,,0
306,12,No,No,11,36,,,,,6
115,12,No,No,14,36,,,,,0
329,12,No,No,8,37,,,,,7
189,12,No,No,14,37,,,,,0
281,12,No,No,14,37,,,,,0
263,12,No,No,19,37,,,,,10
6,12,No,No,24,37,,,,,17
438,12,No,No,4,38,,,,,0
1625,12,No,No,11,38,,,,,8
292,12,No,No,12,38,,,,,0
273,12,No,No,15,38,,,,,1
231,12,No,No,21,38,,,,,0
1089,12,No,No,19,39,,,,,13
1588,12,No,No,20,39,,,,,11
1158,12,No,No,24,39,,,,,8
1404,12,No,No,24,39,,,,,24
532,12,No,No,16,41,,,,,0
1513,12,No,No,23,41,,,,,6
236,12,No,No,7,42,,,,,0
1512,12,No,No,9,42,,,,,0
1298,12,No,No,13,42,,,,,0
1599,12,No,No,14,42,,,,,6
1592,12,No,No,20,42,,,,,9
1484,12,No,No,21,42,,,,,10
81,12,No,No,23,42,,,,,0
1690,12,No,No,5,43,,,,,1
517,12,No,No,16,43,,,,,1
419,12,No,No,19,44,,,,,3
176,12,No,No,7,45,,,,,5
1368,12,No,No,12,45,,,,,1
1241,12,No,No,15,45,,,,,0
1825,12,No,No,7,46,,,,,0
1104,12,No,No,25,46,,,,,12
522,12,No,No,20,47,,,,,15
1115,12,No,No,20,47,,,,,6
1128,12,No,No,23,47,,,,,1
1486,12,No,No,24,47,,,,,3
1662,12,No,No,5,48,,,,,1
57,12,No,No,14,49,,,,,6
481,12,No,No,16,49,,,,,10
1208,12,No,No,18,49,,,,,16
343,12,No,No,21,49,,,,,0
516,12,No,No,8,50,,,,,12
1675,12,No,No,8,50,,,,,8
105,12,No,No,24,50,,,,,19
1688,12,No,No,14,51,,,,,2
88,12,No,No,16,51,,,,,0
464,12,No,No,18,51,,,,,2
314,12,No,No,19,51,,,,,11
990,12,No,No,20,51,,,,,18
925,12,No,No,25,51,,,,,12
10,12,No,No,5,52,,,,,3
1233,12,No,No,10,52,,,,,2
1114,12,No,No,14,52,,,,,20
28,12,No,No,23,52,,,,,5
144,12,No,No,2,53,,,,,0
149,12,No,No,5,53,,,,,2
1787,12,No,No,5,53,,,,,7
1824,12,No,No,20,53,,,,,17
1738,12,No,No,15,54,,,,,2
48,12,No,No,21,54,,,,,4
97,12,No,No,23,54,,,,,11
368,12,No,No,12,55,,,,,10
871,12,No,No,14,55,,,,,0
1415,12,No,No,24,55,,,,,0
4,12,No,No,10,56,,,,,1
1718,12,No,No,19,56,,,,,7
322,12,No,No,20,57,,,,,0
339,12,No,No,24,57,,,,,2
302,12,No,No,8,58,,,,,7
1646,12,No,No,11,58,,,,,4
864,12,No,No,10,59,,,,,13
244,12,No,No,15,59,,,,,7
335,12,No,No,17,59,,,,,9
27,12,No,No,23,60,,,,,1
283,12,No,No,24,60,,,,,5
334,12,No,No,21,61,,,,,11
1563,12,No,No,23,61,,,,,0
183,12,No,No,5,62,,,,,0
353,12,No,No,18,62,,,,,10
1811,12,No,No,19,63,,,,,1
523,12,No,No,23,64,,,,,1
168,12,No,No,7,66,,,,,12
858,12,No,No,7,66,,,,,0
64,12,No,No,24,66,,,,,0
392,12,No,No,24,66,,,,,7
433,12,No,No,8,67,,,,,2
395,12,No,No,14,67,,,,,0
351,12,No,No,18,67,,,,,9
317,12,No,No,14,68,,,,,1
1799,12,No,No,5,69,,,,,2
1191,12,No,No,11,69,,,,,4
